feature_name,MAE_norm,mean,Norm_Coeff_age,Norm_Coeff_age2,Norm_Intercept
ASEG-3rd-Ventricle_normStdDev,0.474144176996975,0.589791843595955,0.03129232729511111,-0.0005485427643629442,-0.17080549744587017
A2009-ctx-rh-Pole_occipital_ThickStd,0.5486709142487546,0.5875293933191711,-0.03970696080832085,0.0006212944034586316,0.38417137251761835
A2009-ctx-rh-G_front_middle_ThickAvg,0.5606780296041148,0.5848982281161041,-0.056718892887069404,0.00039199817935450576,1.7820581490838905
A2009-ctx-lh-Pole_occipital_ThickStd,0.5344478596206468,0.5651288493683975,-0.02487307472398224,0.00045841895284642805,0.09386474243915899
A2009-ctx-rh-G_and_S_frontomargin_ThickAvg,0.5888571063421261,0.5381157278808721,-0.04196226290112475,0.0003290698348638017,1.1922226804147997
A2009-ctx-rh-G_orbital_ThickAvg,0.5529056398833744,0.520969823990459,-0.08093286679402867,0.0006500883247122488,2.271131372100577
A2009-ctx-rh-S_intrapariet_and_P_trans_ThickAvg,0.588628642626697,0.51579014285572,-0.04522098375271873,0.000326052548205027,1.3745649499270474
A2009-ctx-lh-Pole_occipital_ThickAvg,0.5818088282133695,0.4930560689745148,-0.04672189243232945,0.000618988516258413,0.6857220422805276
A2009-ctx-rh-Pole_occipital_ThickAvg,0.5900998972562131,0.4893100113857353,-0.04767714967766779,0.0005436491699080998,0.9264226009851806
A2009-ctx-lh-S_intrapariet_and_P_trans_ThickAvg,0.5830036072197488,0.4834504338864717,-0.04149648943850246,0.00028803865633330493,1.3174088944812146
A2009-ctx-lh-G_temp_sup-G_T_transv_ThickAvg,0.5834234640728124,0.4627839447613773,0.0004264696128249928,-0.00012534890740444014,0.32575803960669963
A2009-ctx-rh-S_front_sup_ThickAvg,0.5693354827617344,0.4621063668224831,-0.02746611049923676,0.00023626443021756104,0.7331109342824236
A2009-ctx-lh-G_front_sup_ThickAvg,0.5746797463739289,0.4603137081670443,-0.060661896092036614,0.00046418070183383727,1.804032448906845
ASEG-Right-Accumbens-area_Volume_mm3,0.5341384852205878,0.45835497762953936,-0.006470395118706684,-0.0001715303795492531,0.8014402707774699
ASEG-wm-rh-inferiorparietal_normMean,0.5661147348858038,0.4515705553735236,-0.045982847389942155,0.00044305001814452127,1.0784622867262805
A2009-ctx-rh-G_rectus_ThickStd,0.5568274298043693,0.4513734445183291,-0.07139666027223932,0.0006751889891549631,1.7265909829520525
A2009-ctx-lh-S_postcentral_ThickAvg,0.5676248076391556,0.44728841160260435,-0.05272034129052423,0.0003712392699318848,1.6292610501542606
A2009-ctx-rh-S_parieto_occipital_ThickAvg,0.5717057452329252,0.4468285054411693,-0.03054086773048238,0.00011194350149275955,1.2088667992288078
A2009-ctx-lh-G_front_middle_GrayVol,0.5434782335147326,0.44578381386770716,-0.05926967544642272,0.00035844625849913687,2.0306622728582493
A2009-ctx-lh-G_and_S_paracentral_ThickAvg,0.5747935564722157,0.4454904984579887,-0.007774662082191002,-1.3748395327889923e-06,0.38940380612574066
A2009-ctx-rh-G_pariet_inf-Supramar_ThickAvg,0.5583679262992025,0.4446817614267991,-0.05679860298936642,0.0003631466483511111,1.8590846814303865
A2009-ctx-lh-G_front_middle_ThickAvg,0.572994517102034,0.44407818536874916,-0.05364454657889279,0.00038024878339164075,1.6650758709984665
A2009-ctx-lh-G_parietal_sup_ThickAvg,0.5786663757038956,0.4406888570770599,-0.03145219770004275,0.00027862767795282126,0.814703751651295
A2009-ctx-rh-S_postcentral_ThickAvg,0.5680280115958789,0.44036030563161854,-0.03740136096639041,0.0002253633405492514,1.2700115145765998
A2009-ctx-lh-G_pariet_inf-Angular_ThickAvg,0.5804740188135149,0.43715721171254407,-0.054731151928125145,0.00039480382758288237,1.6410179931865772
A2009-ctx-rh-S_precentral-sup-part_ThickAvg,0.5859210165781501,0.43386489865191336,-0.034303894420419624,0.0002657233353190891,1.0025614722583585
A2009-ctx-rh-G_occipital_middle_ThickStd,0.567604928803731,0.4245028090123673,-0.09006202965493988,0.0011739351316054738,1.4524995301269987
A2009-ctx-rh-G_temp_sup-Lateral_ThickAvg,0.573228469660217,0.4179505300906924,-0.02095360674935999,3.463717280264406e-05,0.9230321260534736
A2009-ctx-rh-G_front_sup_ThickAvg,0.5706027493174879,0.4164670499774269,-0.03578515463657863,0.00025659809175380575,1.1181259631769978
ASEG-wm-rh-lateraloccipital_normMean,0.5585692739799613,0.41566603085340703,-0.02797250506104732,0.000286645322749397,0.6325471227717419
A2009-ctx-rh-G_insular_short_ThickAvg,0.5904367928799805,0.41555906947962423,-0.026014793190193026,0.0001260022974669545,0.9213840804332544
A2009-ctx-lh-S_front_sup_ThickAvg,0.5668695021849048,0.413541857929858,-0.032998996405980544,0.00027474276483047545,0.926663076353278
A2009-ctx-lh-S_circular_insula_ant_ThickAvg,0.5629119613986792,0.4109685531585532,-0.05193567908236459,0.0003023380280097849,1.7357980626593517
A2009-ctx-rh-S_circular_insula_inf_ThickAvg,0.5760233982013365,0.4077165528077617,-0.03163366189259237,0.0001111542475130436,1.2433334931033604
